index,New_membrane,monomer_A,fullname_A,smiles_A,monomer_B,fullname_B,smiles_B,Permeance_pred (L m-2 h-1 bar-1),MWCO_pred (Da)
26,Yes,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.1 ,598 
27,Yes,eda,ethylenediamine,NCCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,11.1 ,563 
28,No,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,11.0 ,758 
29,Yes,eda,ethylenediamine,NCCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,11.0 ,552 
30,Yes,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.9 ,677 
31,Yes,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.9 ,657 
32,Yes,catechin,catechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.9 ,658 
33,Yes,deta,diethylenetriamine,NCCNCCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.8 ,1400 
34,Yes,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.8 ,573 
35,Yes,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.7 ,573 
36,Yes,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.6 ,648 
37,Yes,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.6 ,635 
38,Yes,res,"1,3-benzenediol",Oc1cccc(O)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.5 ,535 
39,Yes,res,"1,3-benzenediol",Oc1cccc(O)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.5 ,648 
40,Yes,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,10.5 ,758 
41,Yes,gama-cd,gamma-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.5 ,644 
42,Yes,vanillic alcohol,vanillic alcohol,COc1cc(CO)ccc1O,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.5 ,1400 
43,Yes,vanillic alcohol,vanillic alcohol,COc1cc(CO)ccc1O,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.4 ,1323 
44,Yes,dhaq,"2,6-dihydroxyanthraquinone",O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.4 ,660 
45,Yes,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.4 ,627 
46,Yes,res,"1,3-benzenediol",Oc1cccc(O)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.4 ,534 
47,Yes,per-6-amino-beta-cyclodextrin,per-6-amino-beta-cyclodextrin,NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.4 ,603 
48,Yes,pda,"1,3-diaminopropane",C(CN)CN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.3 ,1400 
49,Yes,vanillic alcohol,vanillic alcohol,COc1cc(CO)ccc1O,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.3 ,1366 
50,Yes,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.3 ,535 
51,Yes,deta,diethylenetriamine,NCCNCCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.3 ,1400 
52,Yes,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.2 ,527 
53,Yes,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,10.2 ,549 
54,Yes,deta,diethylenetriamine,NCCNCCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.1 ,1400 
55,Yes,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,10.1 ,542 
56,Yes,polyamine,polyamine,NCCN(CCN)CCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.0 ,1400 
57,Yes,"1,2,4,5ta","1,2,4,5-benzenetetraamine.tetrahydrochloride",Nc1cc(N)c(N)cc1N,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.0 ,1400 
58,Yes,tannic acid,tannic acid,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,10.0 ,688 
59,Yes,pda,"1,3-diaminopropane",C(CN)CN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.9 ,1400 
60,Yes,dhaq,"2,6-dihydroxyanthraquinone",O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.8 ,580 
61,Yes,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.8 ,618 
62,Yes,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.8 ,554 
63,Yes,pda,"1,3-diaminopropane",C(CN)CN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.8 ,1400 
64,Yes,catechin,catechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.8 ,559 
65,Yes,gama-cd,gamma-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.7 ,578 
66,Yes,dhaq,"2,6-dihydroxyanthraquinone",O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.7 ,567 
67,Yes,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.7 ,592 
68,Yes,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.7 ,527 
69,Yes,per-6-amino-beta-cyclodextrin,per-6-amino-beta-cyclodextrin,NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.7 ,540 
70,Yes,catechin,catechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.6 ,532 
71,Yes,gama-cd,gamma-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.5 ,564 
